#BuildingID,Date,Time,TargetTemp,ActualTemp
12,06/03/13,02:33:07 AM,67,69
10,06/04/13,03:33:07 AM,69,71
20,06/05/13,04:33:07 AM,69,80
5,06/06/13,05:33:07 AM,70,60
2,06/07/13,06:33:07 AM,69,74
4,06/08/13,07:33:07 AM,67,67
17,06/09/13,08:33:07 AM,68,68
20,06/10/13,09:33:07 AM,65,55
6,06/11/13,10:33:07 AM,65,66
4,06/12/13,11:33:07 AM,69,74
7,06/13/13,12:33:07 PM,69,73
8,06/14/13,01:33:07 PM,65,56
20,06/15/13,02:33:07 PM,68,80
10,06/16/13,03:33:07 PM,65,75
10,06/17/13,04:33:07 PM,66,70
14,06/18/13,05:33:07 PM,70,58
19,06/19/13,06:33:07 PM,66,55
15,06/20/13,07:33:07 PM,65,73
6,06/21/13,08:33:07 PM,66,55
17,06/22/13,09:33:07 PM,69,75
7,06/23/13,10:33:07 PM,69,55
10,06/24/13,11:33:07 PM,68,55
8,06/25/13,12:00:01 AM,67,80
8,06/26/13,01:00:01 AM,65,75
18,06/27/13,02:00:01 AM,65,58
8,06/28/13,03:00:01 AM,69,57
9,06/29/13,04:00:01 AM,69,78
11,06/30/13,05:00:01 AM,68,62
9,06/01/13,06:00:01 AM,69,73
7,06/02/13,07:00:01 AM,69,74
12,06/03/13,08:00:01 AM,68,75
14,06/04/13,09:00:01 AM,68,55
6,06/05/13,10:00:01 AM,70,75
11,06/06/13,11:00:01 AM,66,65
16,06/07/13,12:00:01 PM,65,72
18,06/08/13,01:00:01 PM,69,78
19,06/09/13,02:00:01 PM,69,80
13,06/10/13,03:00:01 PM,68,56
9,06/11/13,04:00:01 PM,67,71
14,06/12/13,05:00:01 PM,66,78
15,06/13/13,06:00:01 PM,70,78
10,06/14/13,07:00:01 PM,65,62
3,06/15/13,08:00:01 PM,69,65
2,06/16/13,09:00:01 PM,65,69
15,06/17/13,10:00:01 PM,67,69
20,06/18/13,11:00:01 PM,67,72
15,06/19/13,12:13:19 AM,70,77
1,06/20/13,01:13:19 AM,66,62
17,06/21/13,02:13:19 AM,66,72
5,06/22/13,03:13:19 AM,67,71
14,06/23/13,04:13:19 AM,66,73
15,06/24/13,05:13:19 AM,69,60
13,06/25/13,06:13:19 AM,68,77
17,06/26/13,07:13:19 AM,68,63
9,06/27/13,08:13:19 AM,65,64
19,06/28/13,09:13:19 AM,70,70
4,06/29/13,10:13:19 AM,66,57
13,06/30/13,11:13:19 AM,70,76
10,06/01/13,12:13:19 PM,70,73
4,06/02/13,01:13:19 PM,66,56
7,06/03/13,02:13:19 PM,65,68
3,06/04/13,03:13:19 PM,67,78
14,06/05/13,04:13:19 PM,69,66
3,06/06/13,05:13:19 PM,69,65
2,06/07/13,06:13:19 PM,70,57
9,06/08/13,07:13:19 PM,68,74
4,06/09/13,08:13:19 PM,66,67
1,06/10/13,09:13:19 PM,69,70
16,06/11/13,10:13:19 PM,67,55
12,06/12/13,11:13:19 PM,69,66
11,06/13/13,12:43:51 AM,69,71
5,06/14/13,01:43:51 AM,69,65
3,06/15/13,02:43:51 AM,66,63
8,06/16/13,03:43:51 AM,67,74
19,06/17/13,04:43:51 AM,65,60
8,06/18/13,05:43:51 AM,70,76
4,06/19/13,06:43:51 AM,67,71
3,06/20/13,07:43:51 AM,65,69
8,06/21/13,08:43:51 AM,66,56
12,06/22/13,09:43:51 AM,69,77
3,06/23/13,10:43:51 AM,66,56
7,06/24/13,11:43:51 AM,68,61
7,06/25/13,12:43:51 PM,69,65
16,06/26/13,01:43:51 PM,68,58
12,06/27/13,02:43:51 PM,70,77
13,06/28/13,03:43:51 PM,69,64
2,06/29/13,04:43:51 PM,70,74
18,06/30/13,05:43:51 PM,70,58
8,06/01/13,06:43:51 PM,66,67
8,06/02/13,07:43:51 PM,66,76
4,06/03/13,08:43:51 PM,65,72
12,06/04/13,09:43:51 PM,66,78
12,06/05/13,10:43:51 PM,65,79
20,06/06/13,11:43:51 PM,68,73
8,06/07/13,12:13:20 AM,68,72
1,06/08/13,01:13:20 AM,66,78
2,06/09/13,02:13:20 AM,70,79
4,06/10/13,03:13:20 AM,66,77
16,06/11/13,04:13:20 AM,70,55
6,06/12/13,05:13:20 AM,69,80
7,06/13/13,06:13:20 AM,67,73
17,06/14/13,07:13:20 AM,69,72
8,06/15/13,08:13:20 AM,66,58
17,06/16/13,09:13:20 AM,67,78
17,06/17/13,10:13:20 AM,70,60
14,06/18/13,11:13:20 AM,66,70
1,06/19/13,12:13:20 PM,65,61
12,06/20/13,01:13:20 PM,69,76
1,06/21/13,02:13:20 PM,65,58
9,06/22/13,03:13:20 PM,65,65
15,06/23/13,04:13:20 PM,68,78
8,06/24/13,05:13:20 PM,69,63
10,06/25/13,06:13:20 PM,67,56
3,06/26/13,07:13:20 PM,67,62
1,06/27/13,08:13:20 PM,67,70
19,06/28/13,09:13:20 PM,65,76
19,06/29/13,10:13:20 PM,67,71
4,06/30/13,11:13:20 PM,70,56
5,06/01/13,12:33:07 AM,65,69
1,06/02/13,01:33:07 AM,68,59
12,06/03/13,02:33:07 AM,70,64
15,06/04/13,03:33:07 AM,66,71
4,06/05/13,04:33:07 AM,70,71
18,06/06/13,05:33:07 AM,70,75
15,06/07/13,06:33:07 AM,67,58
4,06/08/13,07:33:07 AM,69,80
17,06/09/13,08:33:07 AM,70,59
19,06/10/13,09:33:07 AM,66,72
8,06/11/13,10:33:07 AM,70,76
2,06/12/13,11:33:07 AM,70,78
11,06/13/13,12:33:07 PM,66,61
20,06/14/13,01:33:07 PM,68,67
11,06/15/13,02:33:07 PM,65,64
11,06/16/13,03:33:07 PM,69,73
7,06/17/13,04:33:07 PM,65,60
5,06/18/13,05:33:07 PM,67,63
11,06/19/13,06:33:07 PM,66,67
12,06/20/13,07:33:07 PM,65,55
15,06/21/13,08:33:07 PM,68,59
15,06/22/13,09:33:07 PM,66,79
6,06/23/13,10:33:07 PM,70,74
16,06/24/13,11:33:07 PM,67,68
20,06/25/13,12:45:56 AM,68,71
1,06/26/13,01:45:56 AM,69,73
2,06/27/13,02:45:56 AM,65,79
20,06/28/13,03:45:56 AM,67,58
17,06/29/13,04:45:56 AM,65,58
1,06/30/13,05:45:56 AM,67,59
11,06/01/13,06:45:56 AM,67,75
7,06/02/13,07:45:56 AM,68,57
6,06/03/13,08:45:56 AM,70,56
4,06/04/13,09:45:56 AM,68,80
3,06/05/13,10:45:56 AM,68,79
20,06/06/13,11:45:56 AM,70,74
19,06/07/13,12:45:56 PM,68,78
16,06/08/13,01:45:56 PM,66,76
18,06/09/13,02:45:56 PM,69,55
16,06/10/13,03:45:56 PM,69,55
5,06/11/13,04:45:56 PM,69,77
14,06/12/13,05:45:56 PM,70,78
18,06/13/13,06:45:56 PM,67,74
11,06/14/13,07:45:56 PM,65,71
15,06/15/13,08:45:56 PM,67,69
20,06/16/13,09:45:56 PM,69,80
1,06/17/13,10:45:56 PM,68,75
15,06/18/13,11:45:56 PM,70,79
4,06/19/13,12:45:56 AM,70,80
16,06/20/13,01:45:56 AM,65,77
8,06/21/13,02:45:56 AM,68,62
20,06/22/13,03:45:56 AM,65,69
7,06/23/13,04:45:56 AM,69,73
8,06/24/13,05:45:56 AM,68,66
6,06/25/13,06:45:56 AM,65,56
5,06/26/13,07:45:56 AM,70,61
14,06/27/13,08:45:56 AM,67,55
1,06/28/13,09:45:56 AM,65,59
19,06/29/13,10:45:56 AM,66,71
13,06/30/13,11:45:56 AM,69,63
13,06/01/13,12:45:56 PM,66,63
5,06/02/13,01:45:56 PM,67,73
5,06/03/13,02:45:56 PM,65,65
2,06/04/13,03:45:56 PM,67,65
18,06/05/13,04:45:56 PM,70,58
8,06/06/13,05:45:56 PM,69,69
10,06/07/13,06:45:56 PM,67,68
3,06/08/13,07:45:56 PM,69,73
13,06/09/13,08:45:56 PM,69,61
17,06/10/13,09:45:56 PM,69,70
3,06/11/13,10:45:56 PM,66,68
10,06/12/13,11:45:56 PM,66,55
2,06/13/13,12:45:56 AM,66,73
12,06/14/13,01:45:56 AM,65,63
2,06/15/13,02:45:56 AM,69,78
11,06/16/13,03:45:56 AM,70,61
3,06/17/13,04:45:56 AM,67,71
13,06/18/13,05:45:56 AM,66,77
7,06/19/13,06:45:56 AM,68,80
13,06/20/13,07:45:56 AM,65,68
8,06/21/13,08:45:56 AM,68,68
9,06/22/13,09:45:56 AM,68,75
14,06/23/13,10:45:56 AM,69,79
5,06/24/13,11:45:56 AM,68,61
10,06/25/13,12:45:56 PM,70,79
10,06/26/13,01:45:56 PM,66,74
19,06/27/13,02:45:56 PM,70,56
1,06/28/13,03:45:56 PM,68,64
3,06/29/13,04:45:56 PM,66,65
1,06/30/13,05:45:56 PM,65,80
17,06/01/13,06:45:56 PM,70,64
18,06/02/13,12:00:01 AM,66,61
12,06/03/13,01:00:01 AM,67,59
1,06/04/13,02:00:01 AM,68,67
6,06/05/13,03:00:01 AM,69,76
2,06/06/13,04:00:01 AM,69,60
8,06/07/13,05:00:01 AM,70,72
9,06/08/13,06:00:01 AM,68,63
17,06/09/13,07:00:01 AM,69,70
8,06/10/13,08:00:01 AM,66,67
8,06/11/13,09:00:01 AM,68,65
19,06/12/13,10:00:01 AM,68,74
19,06/13/13,11:00:01 AM,69,56
4,06/14/13,12:00:01 PM,67,75
13,06/15/13,01:00:01 PM,70,73
16,06/16/13,02:00:01 PM,68,65
2,06/17/13,03:00:01 PM,70,55
12,06/18/13,04:00:01 PM,66,67
1,06/19/13,05:00:01 PM,70,69
4,06/20/13,06:00:01 PM,68,61
10,06/21/13,07:00:01 PM,65,57
11,06/22/13,08:00:01 PM,68,74
4,06/23/13,09:00:01 PM,68,74
14,06/24/13,10:00:01 PM,66,75
14,06/25/13,11:00:01 PM,67,66
5,06/26/13,12:13:19 AM,70,79
6,06/27/13,01:13:19 AM,69,60
2,06/28/13,02:13:19 AM,68,55
17,06/29/13,03:13:19 AM,66,74
18,06/30/13,04:13:19 AM,70,57
8,06/01/13,05:13:19 AM,65,61
19,06/02/13,06:13:19 AM,65,78
9,06/03/13,07:13:19 AM,66,74
7,06/04/13,08:13:19 AM,65,68
2,06/05/13,09:13:19 AM,67,66
20,06/06/13,10:13:19 AM,68,61
7,06/07/13,11:13:19 AM,66,65
5,06/08/13,12:13:19 PM,68,70
18,06/09/13,01:13:19 PM,69,63
6,06/10/13,02:13:19 PM,66,80
8,06/11/13,03:13:19 PM,70,63
12,06/12/13,04:13:19 PM,68,61
2,06/13/13,05:13:19 PM,65,66
19,06/14/13,06:13:19 PM,65,75
11,06/15/13,07:13:19 PM,70,65
19,06/16/13,08:13:19 PM,67,58
9,06/17/13,09:13:19 PM,70,62
13,06/18/13,10:13:19 PM,68,56
19,06/19/13,11:13:19 PM,66,73
4,06/20/13,12:43:51 AM,67,73
5,06/21/13,01:43:51 AM,67,66
9,06/22/13,02:43:51 AM,70,77
8,06/23/13,03:43:51 AM,67,66
4,06/24/13,04:43:51 AM,68,64
12,06/25/13,05:43:51 AM,66,68
12,06/26/13,06:43:51 AM,68,71
1,06/27/13,07:43:51 AM,68,60
16,06/28/13,08:43:51 AM,66,58
12,06/29/13,09:43:51 AM,65,71
14,06/30/13,10:43:51 AM,70,72
17,06/01/13,11:43:51 AM,67,73
14,06/02/13,12:43:51 PM,65,58
1,06/03/13,01:43:51 PM,65,79
14,06/04/13,02:43:51 PM,69,80
19,06/05/13,03:43:51 PM,65,77
9,06/06/13,04:43:51 PM,67,75
13,06/07/13,05:43:51 PM,67,72
7,06/08/13,06:43:51 PM,68,71
16,06/09/13,07:43:51 PM,70,67
2,06/10/13,08:43:51 PM,67,80
6,06/11/13,09:43:51 PM,65,55
10,06/12/13,10:43:51 PM,66,55
16,06/13/13,11:43:51 PM,68,71
13,06/14/13,12:13:20 AM,65,63
1,06/15/13,01:13:20 AM,68,58
17,06/16/13,02:13:20 AM,70,71
3,06/17/13,03:13:20 AM,65,71
8,06/18/13,04:13:20 AM,70,61
4,06/19/13,05:13:20 AM,66,71
7,06/20/13,06:13:20 AM,65,66
18,06/21/13,07:13:20 AM,69,64
13,06/22/13,08:13:20 AM,69,75
20,06/23/13,09:13:20 AM,68,59
6,06/24/13,10:13:20 AM,69,57
17,06/25/13,11:13:20 AM,66,63
6,06/26/13,12:13:20 PM,68,70
16,06/27/13,01:13:20 PM,66,66
4,06/28/13,02:13:20 PM,67,67
19,06/29/13,03:13:20 PM,69,58
2,06/30/13,04:13:20 PM,70,72
3,06/01/13,05:13:20 PM,67,76
14,06/02/13,06:13:20 PM,67,74
9,06/03/13,07:13:20 PM,67,72
13,06/04/13,08:13:20 PM,68,77
17,06/05/13,09:13:20 PM,69,69
18,06/06/13,10:13:20 PM,70,66
5,06/07/13,11:13:20 PM,67,58
8,06/08/13,12:33:07 AM,66,71
8,06/09/13,01:33:07 AM,68,61
3,06/10/13,02:33:07 AM,66,58
12,06/11/13,03:33:07 AM,66,55
18,06/12/13,04:33:07 AM,70,78
9,06/13/13,05:33:07 AM,70,68
12,06/14/13,06:33:07 AM,70,60
20,06/15/13,07:33:07 AM,69,66
10,06/16/13,08:33:07 AM,67,66
8,06/17/13,09:33:07 AM,69,78
8,06/18/13,10:33:07 AM,65,60
15,06/19/13,11:33:07 AM,67,56
12,06/20/13,12:33:07 PM,69,62
1,06/21/13,01:33:07 PM,70,76
6,06/22/13,02:33:07 PM,70,57
20,06/23/13,03:33:07 PM,66,56
7,06/24/13,04:33:07 PM,67,80
15,06/25/13,05:33:07 PM,65,61
18,06/26/13,06:33:07 PM,66,57
4,06/27/13,07:33:07 PM,65,59
15,06/28/13,08:33:07 PM,66,69
8,06/29/13,09:33:07 PM,66,71
15,06/30/13,10:33:07 PM,65,70
20,06/01/13,11:33:07 PM,68,55
14,06/02/13,12:00:01 AM,69,71
13,06/03/13,01:00:01 AM,68,76
14,06/04/13,02:00:01 AM,65,71
3,06/05/13,03:00:01 AM,70,58
17,06/06/13,04:00:01 AM,67,71
2,06/07/13,05:00:01 AM,68,67
20,06/08/13,06:00:01 AM,70,72
18,06/09/13,07:00:01 AM,66,73
16,06/10/13,08:00:01 AM,69,61
3,06/11/13,09:00:01 AM,67,76
4,06/12/13,10:00:01 AM,67,73
9,06/13/13,11:00:01 AM,67,66
7,06/14/13,12:00:01 PM,68,77
5,06/15/13,01:00:01 PM,66,77
6,06/16/13,02:00:01 PM,67,76
18,06/17/13,03:00:01 PM,67,60
5,06/18/13,04:00:01 PM,65,70
6,06/19/13,05:00:01 PM,66,65
5,06/20/13,06:00:01 PM,67,56
3,06/21/13,07:00:01 PM,67,63
3,06/22/13,08:00:01 PM,67,64
16,06/23/13,09:00:01 PM,69,63
6,06/24/13,10:00:01 PM,65,75
19,06/25/13,11:00:01 PM,65,59
2,06/26/13,12:13:19 AM,67,66
10,06/27/13,01:13:19 AM,65,64
11,06/28/13,02:13:19 AM,67,61
15,06/29/13,03:13:19 AM,66,63
7,06/30/13,04:13:19 AM,70,59
14,06/01/13,05:13:19 AM,67,76
16,06/02/13,06:13:19 AM,66,57
13,06/03/13,07:13:19 AM,66,59
2,06/04/13,08:13:19 AM,68,74
16,06/05/13,09:13:19 AM,65,80
15,06/06/13,10:13:19 AM,69,61
16,06/07/13,11:13:19 AM,67,69
17,06/08/13,12:13:19 PM,65,70
14,06/09/13,01:13:19 PM,67,58
5,06/10/13,02:13:19 PM,70,73
10,06/11/13,03:13:19 PM,69,73
14,06/12/13,04:13:19 PM,69,73
17,06/13/13,05:13:19 PM,65,80
16,06/14/13,06:13:19 PM,68,70
2,06/15/13,07:13:19 PM,70,72
18,06/16/13,08:13:19 PM,66,70
7,06/17/13,09:13:19 PM,69,76
2,06/18/13,10:13:19 PM,65,69
20,06/19/13,11:13:19 PM,70,73
6,06/20/13,12:43:51 AM,69,75
6,06/21/13,01:43:51 AM,66,68
13,06/22/13,02:43:51 AM,69,65
4,06/23/13,03:43:51 AM,66,68
15,06/24/13,04:43:51 AM,68,56
5,06/25/13,05:43:51 AM,65,72
17,06/26/13,06:43:51 AM,70,74
3,06/27/13,07:43:51 AM,66,57
13,06/28/13,08:43:51 AM,67,64
15,06/29/13,09:43:51 AM,69,64
5,06/30/13,10:43:51 AM,68,77
17,06/01/13,11:43:51 AM,70,58
4,06/02/13,12:43:51 PM,67,70
6,06/03/13,01:43:51 PM,66,76
17,06/04/13,02:43:51 PM,70,62
16,06/05/13,03:43:51 PM,69,72
14,06/06/13,04:43:51 PM,66,72
19,06/07/13,05:43:51 PM,67,78
19,06/08/13,06:43:51 PM,67,56
14,06/09/13,07:43:51 PM,66,62
14,06/10/13,08:43:51 PM,68,63
2,06/11/13,09:43:51 PM,70,65
13,06/12/13,10:43:51 PM,66,67
17,06/13/13,11:43:51 PM,70,56
19,06/14/13,12:13:20 AM,68,79
14,06/15/13,01:13:20 AM,67,73
10,06/16/13,02:13:20 AM,66,80
3,06/17/13,03:13:20 AM,67,72
19,06/18/13,04:13:20 AM,69,65
6,06/19/13,05:13:20 AM,70,69
7,06/20/13,06:13:20 AM,66,56
5,06/21/13,07:13:20 AM,65,79
6,06/22/13,08:13:20 AM,68,80
16,06/23/13,09:13:20 AM,66,57
7,06/24/13,10:13:20 AM,67,75
7,06/25/13,11:13:20 AM,69,75
1,06/26/13,12:13:20 PM,67,57
5,06/27/13,01:13:20 PM,69,65
15,06/28/13,02:13:20 PM,65,67
11,06/29/13,03:13:20 PM,68,62
1,06/30/13,04:13:20 PM,69,73
19,06/01/13,05:13:20 PM,65,65
8,06/02/13,06:13:20 PM,68,70
7,06/03/13,07:13:20 PM,68,61
10,06/04/13,08:13:20 PM,65,59
12,06/05/13,09:13:20 PM,68,66
16,06/06/13,10:13:20 PM,68,74
18,06/07/13,11:13:20 PM,70,78
1,06/08/13,12:33:07 AM,66,76
10,06/09/13,01:33:07 AM,68,65
8,06/10/13,02:33:07 AM,66,69
7,06/11/13,03:33:07 AM,65,56
11,06/12/13,04:33:07 AM,70,74
3,06/13/13,05:33:07 AM,68,72
5,06/14/13,06:33:07 AM,69,69
11,06/15/13,07:33:07 AM,70,76
8,06/16/13,08:33:07 AM,69,80
14,06/17/13,09:33:07 AM,67,72
14,06/18/13,10:33:07 AM,70,61
2,06/19/13,11:33:07 AM,69,57
18,06/20/13,12:33:07 PM,70,56
15,06/21/13,01:33:07 PM,69,75
7,06/22/13,02:33:07 PM,70,60
15,06/23/13,03:33:07 PM,70,66
9,06/24/13,04:33:07 PM,70,58
18,06/25/13,05:33:07 PM,67,60
3,06/26/13,06:33:07 PM,66,58
6,06/27/13,07:33:07 PM,67,66
10,06/28/13,08:33:07 PM,68,65
10,06/29/13,09:33:07 PM,69,75
11,06/30/13,10:33:07 PM,69,61
2,06/01/13,11:33:07 PM,67,75
12,06/02/13,12:00:01 AM,69,77
9,06/03/13,01:00:01 AM,69,74
9,06/04/13,02:00:01 AM,66,58
8,06/05/13,03:00:01 AM,65,79
18,06/06/13,04:00:01 AM,67,62
11,06/07/13,05:00:01 AM,70,68
8,06/08/13,06:00:01 AM,67,55
15,06/09/13,07:00:01 AM,65,77
3,06/10/13,08:00:01 AM,67,68
12,06/11/13,09:00:01 AM,65,64
19,06/12/13,10:00:01 AM,70,65
1,06/13/13,11:00:01 AM,69,70
16,06/14/13,12:00:01 PM,69,64
9,06/15/13,01:00:01 PM,69,80
6,06/16/13,02:00:01 PM,70,66
17,06/17/13,03:00:01 PM,70,57
1,06/18/13,04:00:01 PM,68,73
5,06/19/13,05:00:01 PM,65,80
17,06/20/13,06:00:01 PM,69,70
6,06/21/13,07:00:01 PM,70,71
12,06/22/13,08:00:01 PM,70,73
17,06/23/13,09:00:01 PM,68,64
17,06/24/13,10:00:01 PM,70,55
2,06/25/13,11:00:01 PM,69,71
3,06/26/13,12:13:19 AM,65,73
8,06/27/13,01:13:19 AM,70,77
16,06/28/13,02:13:19 AM,69,62
20,06/29/13,03:13:19 AM,69,69
20,06/30/13,04:13:19 AM,69,78
17,06/01/13,05:13:19 AM,67,66
4,06/02/13,06:13:19 AM,69,70
6,06/03/13,07:13:19 AM,70,57
10,06/04/13,08:13:19 AM,66,74
3,06/05/13,09:13:19 AM,69,71
18,06/06/13,10:13:19 AM,68,70
10,06/07/13,11:13:19 AM,66,70
18,06/08/13,12:13:19 PM,66,58
5,06/09/13,01:13:19 PM,65,61
5,06/10/13,02:13:19 PM,68,55
5,06/11/13,03:13:19 PM,66,71
7,06/12/13,04:13:19 PM,69,67
19,06/13/13,05:13:19 PM,67,73
15,06/14/13,06:13:19 PM,65,74
1,06/15/13,07:13:19 PM,65,69
13,06/16/13,08:13:19 PM,69,66
16,06/17/13,09:13:19 PM,70,57
20,06/18/13,10:13:19 PM,67,59
19,06/19/13,11:13:19 PM,68,66
6,06/20/13,12:43:51 AM,70,73
16,06/21/13,01:43:51 AM,67,79
16,06/22/13,02:43:51 AM,65,63
8,06/23/13,03:43:51 AM,67,71
1,06/24/13,04:43:51 AM,68,63
16,06/25/13,05:43:51 AM,67,71
19,06/26/13,06:43:51 AM,67,69
6,06/27/13,07:43:51 AM,66,64
9,06/28/13,08:43:51 AM,70,67
8,06/29/13,09:43:51 AM,69,69
9,06/30/13,10:43:51 AM,67,73
19,06/01/13,11:43:51 AM,67,76
13,06/02/13,12:43:51 PM,65,63
6,06/03/13,01:43:51 PM,68,70
17,06/04/13,02:43:51 PM,70,67
17,06/05/13,03:43:51 PM,67,69
8,06/06/13,04:43:51 PM,68,62
2,06/07/13,05:43:51 PM,69,80
8,06/08/13,06:43:51 PM,65,61
6,06/09/13,07:43:51 PM,70,58
18,06/10/13,08:43:51 PM,67,67
13,06/11/13,09:43:51 PM,68,61
19,06/12/13,10:43:51 PM,69,67
4,06/13/13,11:43:51 PM,68,74
10,06/14/13,12:13:20 AM,67,80
3,06/15/13,01:13:20 AM,69,71
5,06/16/13,02:13:20 AM,65,70
11,06/17/13,03:13:20 AM,68,77
15,06/18/13,04:13:20 AM,69,55
1,06/19/13,05:13:20 AM,66,55
2,06/20/13,06:13:20 AM,70,62
15,06/21/13,07:13:20 AM,68,79
19,06/22/13,08:13:20 AM,66,64
10,06/23/13,09:13:20 AM,66,78
16,06/24/13,10:13:20 AM,68,71
8,06/25/13,11:13:20 AM,70,63
18,06/26/13,12:13:20 PM,70,70
20,06/27/13,01:13:20 PM,68,66
3,06/28/13,02:13:20 PM,69,79
2,06/29/13,03:13:20 PM,68,63
14,06/30/13,04:13:20 PM,68,58
8,06/01/13,05:13:20 PM,67,66
7,06/02/13,06:13:20 PM,66,70
14,06/03/13,07:13:20 PM,68,67
10,06/04/13,08:13:20 PM,70,57
16,06/05/13,09:13:20 PM,70,67
8,06/06/13,10:13:20 PM,67,73
8,06/07/13,11:13:20 PM,68,63
4,06/08/13,12:33:07 AM,66,76
2,06/09/13,01:33:07 AM,68,78
17,06/10/13,02:33:07 AM,66,73
13,06/11/13,03:33:07 AM,68,76
15,06/12/13,04:33:07 AM,67,73
12,06/13/13,05:33:07 AM,70,68
1,06/14/13,06:33:07 AM,65,63
4,06/15/13,07:33:07 AM,68,80
14,06/16/13,08:33:07 AM,65,67
19,06/17/13,09:33:07 AM,70,75
7,06/18/13,10:33:07 AM,65,71
15,06/19/13,11:33:07 AM,69,73
17,06/20/13,12:33:07 PM,67,55
17,06/21/13,01:33:07 PM,69,75
16,06/22/13,02:33:07 PM,70,80
16,06/23/13,03:33:07 PM,68,59
17,06/24/13,04:33:07 PM,66,74
3,06/25/13,05:33:07 PM,69,73
18,06/26/13,06:33:07 PM,68,56
19,06/27/13,07:33:07 PM,68,67
3,06/28/13,08:33:07 PM,65,63
16,06/29/13,09:33:07 PM,70,64
5,06/30/13,10:33:07 PM,69,69
20,06/01/13,11:33:07 PM,67,69
12,06/02/13,12:00:01 AM,69,66
4,06/03/13,01:00:01 AM,67,62
9,06/04/13,02:00:01 AM,67,55
20,06/05/13,03:00:01 AM,68,74
12,06/06/13,04:00:01 AM,65,61
17,06/07/13,05:00:01 AM,67,55
15,06/08/13,06:00:01 AM,66,76
15,06/09/13,07:00:01 AM,69,70
18,06/10/13,08:00:01 AM,68,71
14,06/11/13,09:00:01 AM,69,65
9,06/12/13,10:00:01 AM,69,66
20,06/13/13,11:00:01 AM,69,66
11,06/14/13,12:00:01 PM,68,71
10,06/15/13,01:00:01 PM,66,71
1,06/16/13,02:00:01 PM,66,66
3,06/17/13,03:00:01 PM,69,64
16,06/18/13,04:00:01 PM,68,63
7,06/19/13,05:00:01 PM,66,67
4,06/20/13,06:00:01 PM,67,70
19,06/21/13,07:00:01 PM,68,60
19,06/22/13,08:00:01 PM,66,56
6,06/23/13,09:00:01 PM,65,63
14,06/24/13,10:00:01 PM,65,60
18,06/25/13,11:00:01 PM,67,59
6,06/26/13,12:13:19 AM,70,57
5,06/27/13,01:13:19 AM,65,76
20,06/28/13,02:13:19 AM,70,63
5,06/29/13,03:13:19 AM,70,76
6,06/30/13,04:13:19 AM,70,68
15,06/01/13,05:13:19 AM,70,79
11,06/02/13,06:13:19 AM,70,70
3,06/03/13,07:13:19 AM,67,63
8,06/04/13,08:13:19 AM,65,71
1,06/05/13,09:13:19 AM,67,71
3,06/06/13,10:13:19 AM,65,75
6,06/07/13,11:13:19 AM,68,68
5,06/08/13,12:13:19 PM,66,74
19,06/09/13,01:13:19 PM,68,70
9,06/10/13,02:13:19 PM,69,79
6,06/11/13,03:13:19 PM,68,70
6,06/12/13,04:13:19 PM,66,78
14,06/13/13,05:13:19 PM,68,67
13,06/14/13,06:13:19 PM,69,64
11,06/15/13,07:13:19 PM,65,69
1,06/16/13,08:13:19 PM,67,57
10,06/17/13,09:13:19 PM,66,59
3,06/18/13,10:13:19 PM,69,77
14,06/19/13,11:13:19 PM,65,75
15,06/20/13,12:43:51 AM,65,77
3,06/21/13,01:43:51 AM,67,57
16,06/22/13,02:43:51 AM,67,73
14,06/23/13,03:43:51 AM,67,69
12,06/24/13,04:43:51 AM,68,59
14,06/25/13,05:43:51 AM,65,79
5,06/26/13,06:43:51 AM,66,67
13,06/27/13,07:43:51 AM,66,74
13,06/28/13,08:43:51 AM,65,70
7,06/29/13,09:43:51 AM,68,80
1,06/30/13,10:43:51 AM,68,59
6,06/01/13,11:43:51 AM,65,76
5,06/02/13,12:43:51 PM,69,60
12,06/03/13,01:43:51 PM,66,56
19,06/04/13,02:43:51 PM,70,63
13,06/05/13,03:43:51 PM,65,65
14,06/06/13,04:43:51 PM,68,78
1,06/07/13,05:43:51 PM,66,68
9,06/08/13,06:43:51 PM,66,79
4,06/09/13,07:43:51 PM,69,70
11,06/10/13,08:43:51 PM,70,57
12,06/11/13,09:43:51 PM,69,69
14,06/12/13,10:43:51 PM,70,57
1,06/13/13,11:43:51 PM,67,77
20,06/14/13,12:13:20 AM,66,70
3,06/15/13,01:13:20 AM,68,72
20,06/16/13,02:13:20 AM,66,63
20,06/17/13,03:13:20 AM,67,72
2,06/18/13,04:13:20 AM,69,55
1,06/19/13,05:13:20 AM,67,67
9,06/20/13,06:13:20 AM,67,60
13,06/21/13,07:13:20 AM,70,66
20,06/22/13,08:13:20 AM,67,66
18,06/23/13,09:13:20 AM,68,57
10,06/24/13,10:13:20 AM,70,66
12,06/25/13,11:13:20 AM,70,67
7,06/26/13,12:13:20 PM,69,76
20,06/27/13,01:13:20 PM,65,57
6,06/28/13,02:13:20 PM,69,66
16,06/29/13,03:13:20 PM,66,69
5,06/30/13,04:13:20 PM,66,60
3,06/01/13,05:13:20 PM,67,73
1,06/02/13,06:13:20 PM,65,64
18,06/03/13,07:13:20 PM,66,63
15,06/04/13,08:13:20 PM,69,63
7,06/05/13,09:13:20 PM,67,62
7,06/06/13,10:13:20 PM,65,61
3,06/07/13,11:13:20 PM,67,65
